adsl-70-19.38-151.net24.it - - [01/Oct/2006:07:17:45 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
16.182.205.68.cfl.res.rr.com - - [01/Oct/2006:07:25:49 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.1)"
16.182.205.68.cfl.res.rr.com - - [01/Oct/2006:07:25:49 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.1)"
207.188.28.33 - - [01/Oct/2006:07:25:49 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7"
cable-89-216-144-242.dynamic.sbb.co.yu - - [01/Oct/2006:07:25:49 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.4) Gecko/20060607 Firefox/1.5.0.4"
modemcable197.110-203-24.mc.videotron.ca - - [01/Oct/2006:07:25:49 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
hlfxns0149w-142177139091.ns.aliant.net - - [01/Oct/2006:07:25:51 -0700] "GET /ongoing/When/200x/2005/06/22/-tn/IMGP2199.png HTTP/1.1" 200 54306 "http://www.998guide.com/rss/knitting.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0"
c-24-91-186-6.hsd1.ma.comcast.net - - [01/Oct/2006:07:25:51 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible; Google Desktop)"
c-df8572d5.037-38-73746f42.cust.bredbandsbolaget.se - - [01/Oct/2006:07:25:52 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
213.61.13.80 - - [01/Oct/2006:07:25:53 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "\"Rome Client (http://tinyurl.com/64t5n)\""
d64-180-190-205.bchsia.telus.net - - [01/Oct/2006:07:25:59 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NewsFire/68"
c-67-160-85-110.hsd1.wa.comcast.net - - [01/Oct/2006:07:26:02 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "FeedDemon/2.0 (http://www.newsgator.com/; Microsoft Windows XP)"
host81-159-47-148.range81-159.btcentralplus.com - - [01/Oct/2006:07:26:02 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BitTorrent/4.0.0"
host81-159-47-148.range81-159.btcentralplus.com - - [01/Oct/2006:07:26:02 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BitTorrent/4.0.0"
host81-159-47-148.range81-159.btcentralplus.com - - [01/Oct/2006:07:26:03 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BitTorrent/4.0.0"
63-228-7-197.mpls.qwest.net - - [01/Oct/2006:07:26:05 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NewsFire/68"
213.61.13.80 - - [01/Oct/2006:07:26:06 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "\"Rome Client (http://tinyurl.com/64t5n)\""
pool-70-106-80-234.hag.east.verizon.net - - [01/Oct/2006:07:26:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
84.77.133.41 - - [01/Oct/2006:07:26:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
host75-255-dynamic.18-87-r.retail.telecomitalia.it - - [01/Oct/2006:07:26:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
netblock-66-245-250-217.dslextreme.com - - [01/Oct/2006:07:26:08 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Megite/0.1 (http://www.megite.com)"
ip.yousq.net - - [01/Oct/2006:07:26:09 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BlogMatrix Jaeger 1.4 (http://jaeger.blogmatrix.com)"
ip.yousq.net - - [01/Oct/2006:07:26:09 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BlogMatrix Jaeger 1.4 (http://jaeger.blogmatrix.com)"
80-219-124-117.dclient.hispeed.ch - - [01/Oct/2006:07:26:10 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
ip.yousq.net - - [01/Oct/2006:07:26:10 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BlogMatrix Jaeger 1.4 (http://jaeger.blogmatrix.com)"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:10 -0700] "GET /ongoing HTTP/1.1" 301 310 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing HTTP/1.1" 301 315 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/ HTTP/1.1" 200 20133 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
netblock-66-245-250-217.dslextreme.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Megite/0.1 (http://www.megite.com)"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:11 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 155361 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:12 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:12 -0700] "GET /ongoing/.comments HTTP/1.1" 404 293 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:12 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
cpe-24-166-33-29.neo.res.rr.com - - [01/Oct/2006:07:26:12 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/ HTTP/1.1" 200 157 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
195.red-213-97-98.staticip.rima-tde.net - - [01/Oct/2006:07:26:13 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
c83-250-202-139.bredband.comhem.se - - [01/Oct/2006:07:26:13 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "AppleSyndication/54"
202.95.81.226 - - [01/Oct/2006:07:26:13 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.1)"
static-71-162-127-117.bstnma.fios.verizon.net - - [01/Oct/2006:07:26:14 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b36 (Mac OS X; http://ranchero.com/netnewswire/)"
c83-250-202-139.bredband.comhem.se - - [01/Oct/2006:07:26:14 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
p54a7c84d.dip.t-dialin.net - - [01/Oct/2006:07:26:14 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
cpe0016b6cb6db5-cm0012c91e06a0.cpe.net.cable.rogers.com - - [01/Oct/2006:07:26:18 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Microsoft Internet Explorer"
cpe0016b6cb6db5-cm0012c91e06a0.cpe.net.cable.rogers.com - - [01/Oct/2006:07:26:18 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Microsoft Internet Explorer"
187.87.219.87.dynamic.jazztel.es - - [01/Oct/2006:07:26:18 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Akregator/1.2.4; librss/remnants"
s0106001124ebbb50.vc.shawcable.net - - [01/Oct/2006:07:26:18 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
mue-88-130-66-246.dsl.tropolys.de - - [01/Oct/2006:07:26:19 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b33 (Mac OS X; http://ranchero.com/netnewswire/)"
customer-reverse-entry.64.151.84.132 - - [01/Oct/2006:07:26:19 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "http://www.tbray.org" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
slim07.kataweb.it - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 322 "-" "Java/1.4.2_08"
68-232-42-41.pittpa.adelphia.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "NetNewsWire/2.0 (Mac OS X; http://ranchero.com/netnewswire/)"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/When/200x/2005/06/12/Comparable HTTP/1.1" 200 8195 "http://www.google.com/search?q=Java+Generics&hl=en&hs=Et1&lr=&client=firefox-a&rls=org.mozilla:en-US:official&start=10&sa=N" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
slim07.kataweb.it - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Java/1.4.2_08"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 155361 "http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
static-71-162-127-117.bstnma.fios.verizon.net - - [01/Oct/2006:07:26:20 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b36 (Mac OS X; http://ranchero.com/netnewswire/)"
slim07.kataweb.it - - [01/Oct/2006:07:26:21 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Java/1.4.2_08"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:21 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:21 -0700] "GET /ongoing/When/200x/2005/06/12/Comparable.comments HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:21 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2005/06/12/Comparable HTTP/1.1" 200 157 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
ool-44c7e46f.dyn.optonline.net - - [01/Oct/2006:07:26:21 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
194.7.163.103 - - [01/Oct/2006:07:26:22 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
kaixo.in-dsl.de - - [01/Oct/2006:07:26:22 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0b6 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
squirm.dreamhost.com - - [01/Oct/2006:07:26:22 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "Gregarius/0.5.2 (+http://devlog.gregarius.net/docs/ua)"
daphne.us.itd.umich.edu - - [01/Oct/2006:07:26:23 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "http://planet.intertwingly.net/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
squirm.dreamhost.com - - [01/Oct/2006:07:26:23 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 200 44877 "-" "Gregarius/0.5.2 (+http://devlog.gregarius.net/docs/ua)"
slim07.kataweb.it - - [01/Oct/2006:07:26:23 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Java/1.4.2_08"
slim07.kataweb.it - - [01/Oct/2006:07:26:24 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Java/1.4.2_08"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:25 -0700] "GET /ongoing/When/200x/2006/08/22/Lt-Lt HTTP/1.1" 200 9743 "http://www.tbray.org/ongoing/What/Technology/Dynamic%20Languages/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
adsl-074-228-073-002.sip.asm.bellsouth.net - - [01/Oct/2006:07:26:25 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Windows-RSS-Platform/1.0 (MSIE 7.0; Windows NT 5.2)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:26 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:26 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:26 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:26 -0700] "GET /ongoing/Feed.png HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
turtle.pulsemicro.com - - [01/Oct/2006:07:26:26 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Virtual Reach Newsclip Collector"
218-166.surfsnel.dsl.internl.net - - [01/Oct/2006:07:26:27 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
bc169224.bendcable.com - - [01/Oct/2006:07:26:27 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:27 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:28 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 155361 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:28 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:28 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt HTTP/1.1" 200 157 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
cm-84.209.247.208.chello.no - - [01/Oct/2006:07:26:28 -0700] "GET /ongoing/When/200x/2006/08/22/Lt-Lt.comments HTTP/1.1" 200 0 "http://www.tbray.org/ongoing/When/200x/2006/08/22/Lt-Lt" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MathPlayer 2.0; .NET CLR 1.1.4322)"
221.237.75.52 - - [01/Oct/2006:07:26:31 -0700] "GET /ongoing/ HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2003/04/30/JavaStrings" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon)"
cpe0000e895aafe-cm001692fb24cc.cpe.net.cable.rogers.com - - [01/Oct/2006:07:26:31 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b33 (Mac OS X; http://ranchero.com/netnewswire/)"
p54a8e3c1.dip.t-dialin.net - - [01/Oct/2006:07:26:31 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
ns1.hostingt.net - - [01/Oct/2006:07:26:31 -0700] "GET /ongoing/When/200x/2005/02/01/Megginson HTTP/1.0" 200 5109 "-" "<a href='http://www.netforex.org'> Forex Trading Network Organization </a> info@netforex.org"
ns1.affhostdns.com - - [01/Oct/2006:07:26:31 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "Reblog 2.0 (+http://www.reblog.org)"
ns1.affhostdns.com - - [01/Oct/2006:07:26:32 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "Reblog 2.0 (+http://www.reblog.org)"
ns1.affhostdns.com - - [01/Oct/2006:07:26:32 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 200 44877 "-" "Reblog 2.0 (+http://www.reblog.org)"
202.73.93.210 - - [01/Oct/2006:07:26:33 -0700] "GET /ongoing/When/200x/2006/09/07/JRuby-guys HTTP/1.1" 200 8649 "http://www.rubyist.net/~matz/20060908.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
210.162.144.233 - - [01/Oct/2006:07:26:33 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b37 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
202.73.93.210 - - [01/Oct/2006:07:26:33 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2006/09/07/JRuby-guys" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
202.73.93.210 - - [01/Oct/2006:07:26:33 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2006/09/07/JRuby-guys" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
202.73.93.210 - - [01/Oct/2006:07:26:33 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/07/JRuby-guys" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ja; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
pool-70-21-54-176.res.east.verizon.net - - [01/Oct/2006:07:26:34 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 301 323 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7"
pool-70-21-54-176.res.east.verizon.net - - [01/Oct/2006:07:26:35 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7"
221.237.75.52 - - [01/Oct/2006:07:26:36 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 155361 "http://www.tbray.org/ongoing/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon)"
c-24-6-127-160.hsd1.ca.comcast.net - - [01/Oct/2006:07:26:36 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 304 - "http://lambda-the-ultimate.org/node/1751" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-24-6-127-160.hsd1.ca.comcast.net - - [01/Oct/2006:07:26:37 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-24-6-127-160.hsd1.ca.comcast.net - - [01/Oct/2006:07:26:37 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-24-6-127-160.hsd1.ca.comcast.net - - [01/Oct/2006:07:26:37 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-24-6-127-160.hsd1.ca.comcast.net - - [01/Oct/2006:07:26:37 -0700] "GET /ongoing/Feed.png HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
